0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Sequence_number, 0
1, 0, Title_t, "Sinfonien7"
1, 0, Channel_prefix, 0
1, 0, Instrument_name_t, "1"
1, 0, Program_c, 0, 0
1, 0, Tempo, 1153846
1, 0, Time_signature, 4, 2, 24, 24
1, 0, Key_signature, 0, "major"
1, 240, Note_on_c, 0, 71, 90
1, 480, Note_off_c, 0, 71, 0
1, 480, Note_on_c, 0, 76, 90
1, 720, Note_off_c, 0, 76, 0
1, 720, Note_on_c, 0, 78, 90
1, 960, Note_off_c, 0, 78, 0
1, 960, Note_on_c, 0, 79, 90
1, 1680, Note_off_c, 0, 79, 0
1, 1680, Note_on_c, 0, 78, 90
1, 1920, Note_off_c, 0, 78, 0
1, 1920, Note_on_c, 0, 81, 90
1, 2160, Note_off_c, 0, 81, 0
1, 2160, Note_on_c, 0, 79, 90
1, 2400, Note_off_c, 0, 79, 0
1, 2400, Note_on_c, 0, 78, 90
1, 2640, Note_off_c, 0, 78, 0
1, 2640, Note_on_c, 0, 76, 90
1, 2880, Note_off_c, 0, 76, 0
1, 2880, Note_on_c, 0, 75, 90
1, 3000, Note_off_c, 0, 75, 0
1, 3000, Note_on_c, 0, 73, 90
1, 3120, Note_off_c, 0, 73, 0
1, 3120, Note_on_c, 0, 71, 90
1, 3240, Note_off_c, 0, 71, 0
1, 3240, Note_on_c, 0, 73, 90
1, 3360, Note_off_c, 0, 73, 0
1, 3360, Note_on_c, 0, 74, 90
1, 3600, Note_off_c, 0, 74, 0
1, 3600, Note_on_c, 0, 76, 90
1, 3840, Note_off_c, 0, 76, 0
1, 3840, Note_on_c, 0, 78, 90
1, 4560, Note_off_c, 0, 78, 0
1, 4560, Note_on_c, 0, 76, 90
1, 4800, Note_off_c, 0, 76, 0
1, 4800, Note_on_c, 0, 79, 90
1, 5040, Note_off_c, 0, 79, 0
1, 5040, Note_on_c, 0, 78, 90
1, 5280, Note_off_c, 0, 78, 0
1, 5280, Note_on_c, 0, 76, 90
1, 5520, Note_off_c, 0, 76, 0
1, 5520, Note_on_c, 0, 74, 90
1, 5760, Note_off_c, 0, 74, 0
1, 5760, Note_on_c, 0, 73, 90
1, 6000, Note_off_c, 0, 73, 0
1, 6000, Note_on_c, 0, 73, 90
1, 6240, Note_off_c, 0, 73, 0
1, 6240, Note_on_c, 0, 78, 90
